run_id,grid_string_id,step,position,anchor,window_size,prefix,predicted,actual,is_correct,confidence,selected_window_size,skipped,skip_reason,all_predictions_json,entry_reason
f0b54fae-67bd-4864-9e86-756bbb06d1af,2563,7,33,23,11,bppppbpbpp,p,b,0,50.57471264367817,11,0,,"[{""window_size"": 11, ""prefix"": ""bppppbpbpp"", ""predicted"": ""p"", ""confidence"": 50.57471264367817, ""b_ratio"": 49.42528735632184, ""p_ratio"": 50.57471264367817}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2563,8,42,34,9,bppbpppb,b,b,1,50.0,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpppb"", ""predicted"": ""b"", ""confidence"": 50.0, ""b_ratio"": 50.0, ""p_ratio"": 50.0}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2563,9,52,44,9,pbbpppbb,p,b,0,53.960396039603964,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpppbb"", ""predicted"": ""p"", ""confidence"": 53.960396039603964, ""b_ratio"": 46.03960396039604, ""p_ratio"": 53.960396039603964}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2563,10,53,44,10,pbbpppbbb,p,b,0,55.367231638418076,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpppbbb"", ""predicted"": ""p"", ""confidence"": 55.367231638418076, ""b_ratio"": 44.632768361581924, ""p_ratio"": 55.367231638418076}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2563,11,54,44,11,pbbpppbbbb,p,p,1,52.702702702702695,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbpppbbbb"", ""predicted"": ""p"", ""confidence"": 52.702702702702695, ""b_ratio"": 47.2972972972973, ""p_ratio"": 52.702702702702695}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,1,9,1,9,bpbppbbp,b,p,0,53.77358490566038,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbppbbp"", ""predicted"": ""b"", ""confidence"": 53.77358490566038, ""b_ratio"": 53.77358490566038, ""p_ratio"": 46.22641509433962}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,2,10,1,10,bpbppbbpp,b,b,1,52.35602094240838,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbppbbpp"", ""predicted"": ""b"", ""confidence"": 52.35602094240838, ""b_ratio"": 52.35602094240838, ""p_ratio"": 47.64397905759162}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,3,19,11,9,bpbbbbpp,b,p,0,50.38363171355499,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbbpp"", ""predicted"": ""b"", ""confidence"": 50.38363171355499, ""b_ratio"": 50.38363171355499, ""p_ratio"": 49.61636828644501}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,4,20,11,10,bpbbbbppp,b,p,0,53.96825396825397,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbbppp"", ""predicted"": ""b"", ""confidence"": 53.96825396825397, ""b_ratio"": 53.96825396825397, ""p_ratio"": 46.03174603174603}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,5,21,11,11,bpbbbbpppp,b,p,0,58.139534883720934,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbbbpppp"", ""predicted"": ""b"", ""confidence"": 58.139534883720934, ""b_ratio"": 58.139534883720934, ""p_ratio"": 41.86046511627907}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,6,30,22,9,bppbbppp,b,p,0,54.45026178010471,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbppp"", ""predicted"": ""b"", ""confidence"": 54.45026178010471, ""b_ratio"": 54.45026178010471, ""p_ratio"": 45.54973821989529}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,7,31,22,10,bppbbpppp,b,p,0,53.89221556886228,10,0,,"[{""window_size"": 10, ""prefix"": ""bppbbpppp"", ""predicted"": ""b"", ""confidence"": 53.89221556886228, ""b_ratio"": 53.89221556886228, ""p_ratio"": 46.10778443113773}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,8,32,22,11,bppbbppppp,p,p,1,56.57894736842105,11,0,,"[{""window_size"": 11, ""prefix"": ""bppbbppppp"", ""predicted"": ""p"", ""confidence"": 56.57894736842105, ""b_ratio"": 43.42105263157895, ""p_ratio"": 56.57894736842105}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,9,41,33,9,bpppppbp,b,p,0,52.57142857142857,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppppbp"", ""predicted"": ""b"", ""confidence"": 52.57142857142857, ""b_ratio"": 52.57142857142857, ""p_ratio"": 47.42857142857143}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,10,42,33,10,bpppppbpp,p,p,1,50.609756097560975,10,0,,"[{""window_size"": 10, ""prefix"": ""bpppppbpp"", ""predicted"": ""p"", ""confidence"": 50.609756097560975, ""b_ratio"": 49.390243902439025, ""p_ratio"": 50.609756097560975}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,11,51,43,9,pbpbpbpp,b,b,1,54.52196382428941,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbpbpp"", ""predicted"": ""b"", ""confidence"": 54.52196382428941, ""b_ratio"": 54.52196382428941, ""p_ratio"": 45.47803617571059}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2564,12,60,52,9,pbbpbbpp,p,p,1,50.12406947890818,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbbpp"", ""predicted"": ""p"", ""confidence"": 50.12406947890818, ""b_ratio"": 49.87593052109181, ""p_ratio"": 50.12406947890818}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,1,9,1,9,pbppbbpb,p,b,0,51.3953488372093,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbbpb"", ""predicted"": ""p"", ""confidence"": 51.3953488372093, ""b_ratio"": 48.604651162790695, ""p_ratio"": 51.3953488372093}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,2,10,1,10,pbppbbpbb,b,p,0,51.707317073170735,10,0,,"[{""window_size"": 10, ""prefix"": ""pbppbbpbb"", ""predicted"": ""b"", ""confidence"": 51.707317073170735, ""b_ratio"": 51.707317073170735, ""p_ratio"": 48.292682926829265}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,3,11,1,11,pbppbbpbbp,b,b,1,58.76288659793815,11,0,,"[{""window_size"": 11, ""prefix"": ""pbppbbpbbp"", ""predicted"": ""b"", ""confidence"": 58.76288659793815, ""b_ratio"": 58.76288659793815, ""p_ratio"": 41.23711340206185}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,4,21,13,9,bpbppbpb,b,b,1,50.92838196286472,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbppbpb"", ""predicted"": ""b"", ""confidence"": 50.92838196286472, ""b_ratio"": 50.92838196286472, ""p_ratio"": 49.07161803713528}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,5,32,24,9,bpbbpbpb,p,b,0,52.28915662650603,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpbpb"", ""predicted"": ""p"", ""confidence"": 52.28915662650603, ""b_ratio"": 47.71084337349398, ""p_ratio"": 52.28915662650603}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,6,33,24,10,bpbbpbpbb,b,b,1,58.16326530612245,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbpbpbb"", ""predicted"": ""b"", ""confidence"": 58.16326530612245, ""b_ratio"": 58.16326530612245, ""p_ratio"": 41.83673469387755}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2565,7,42,34,9,bpbbpbbp,b,b,1,54.666666666666664,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpbbp"", ""predicted"": ""b"", ""confidence"": 54.666666666666664, ""b_ratio"": 54.666666666666664, ""p_ratio"": 45.33333333333333}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,1,8,0,9,pbbbpbpb,p,p,1,51.98019801980198,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbpb"", ""predicted"": ""p"", ""confidence"": 51.98019801980198, ""b_ratio"": 48.01980198019802, ""p_ratio"": 51.98019801980198}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,2,17,9,9,bpppppbp,b,p,0,52.57142857142857,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppppbp"", ""predicted"": ""b"", ""confidence"": 52.57142857142857, ""b_ratio"": 52.57142857142857, ""p_ratio"": 47.42857142857143}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,3,18,9,10,bpppppbpp,p,b,0,50.609756097560975,10,0,,"[{""window_size"": 10, ""prefix"": ""bpppppbpp"", ""predicted"": ""p"", ""confidence"": 50.609756097560975, ""b_ratio"": 49.390243902439025, ""p_ratio"": 50.609756097560975}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,4,19,9,11,bpppppbppb,b,p,0,51.89873417721519,11,0,,"[{""window_size"": 11, ""prefix"": ""bpppppbppb"", ""predicted"": ""b"", ""confidence"": 51.89873417721519, ""b_ratio"": 51.89873417721519, ""p_ratio"": 48.10126582278481}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,5,28,20,9,pbbbppbb,b,b,1,52.83505154639175,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbppbb"", ""predicted"": ""b"", ""confidence"": 52.83505154639175, ""b_ratio"": 52.83505154639175, ""p_ratio"": 47.16494845360825}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,6,37,29,9,bpppbppp,b,b,1,51.76151761517615,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbppp"", ""predicted"": ""b"", ""confidence"": 51.76151761517615, ""b_ratio"": 51.76151761517615, ""p_ratio"": 48.23848238482385}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,7,46,38,9,pbbpbppp,p,b,0,52.94117647058824,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbppp"", ""predicted"": ""p"", ""confidence"": 52.94117647058824, ""b_ratio"": 47.05882352941176, ""p_ratio"": 52.94117647058824}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,8,47,38,10,pbbpbpppb,b,p,0,55.91397849462365,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbpppb"", ""predicted"": ""b"", ""confidence"": 55.91397849462365, ""b_ratio"": 55.91397849462365, ""p_ratio"": 44.086021505376344}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2566,9,48,38,11,pbbpbpppbp,b,b,1,55.69620253164557,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbpbpppbp"", ""predicted"": ""b"", ""confidence"": 55.69620253164557, ""b_ratio"": 55.69620253164557, ""p_ratio"": 44.303797468354425}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,1,9,1,9,pbbpbbbb,p,b,0,56.416464891041166,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbbbb"", ""predicted"": ""p"", ""confidence"": 56.416464891041166, ""b_ratio"": 43.583535108958834, ""p_ratio"": 56.416464891041166}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,2,10,1,10,pbbpbbbbb,p,p,1,50.0,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbbbbb"", ""predicted"": ""p"", ""confidence"": 50.0, ""b_ratio"": 50.0, ""p_ratio"": 50.0}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,3,19,11,9,bppbbbpb,b,b,1,52.816901408450704,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbbpb"", ""predicted"": ""b"", ""confidence"": 52.816901408450704, ""b_ratio"": 52.816901408450704, ""p_ratio"": 47.183098591549296}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,4,28,20,9,pbbbbbpp,p,b,0,52.800000000000004,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbpp"", ""predicted"": ""p"", ""confidence"": 52.800000000000004, ""b_ratio"": 47.199999999999996, ""p_ratio"": 52.800000000000004}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,5,29,20,10,pbbbbbppb,b,b,1,52.601156069364166,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbbbppb"", ""predicted"": ""b"", ""confidence"": 52.601156069364166, ""b_ratio"": 52.601156069364166, ""p_ratio"": 47.398843930635834}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,6,39,31,9,bppbpbpp,b,p,0,53.213367609254504,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbpp"", ""predicted"": ""b"", ""confidence"": 53.213367609254504, ""b_ratio"": 53.213367609254504, ""p_ratio"": 46.7866323907455}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,7,40,31,10,bppbpbppp,p,b,0,52.02312138728323,10,0,,"[{""window_size"": 10, ""prefix"": ""bppbpbppp"", ""predicted"": ""p"", ""confidence"": 52.02312138728323, ""b_ratio"": 47.97687861271676, ""p_ratio"": 52.02312138728323}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,8,41,31,11,bppbpbpppb,b,p,0,63.41463414634146,11,0,,"[{""window_size"": 11, ""prefix"": ""bppbpbpppb"", ""predicted"": ""b"", ""confidence"": 63.41463414634146, ""b_ratio"": 63.41463414634146, ""p_ratio"": 36.58536585365854}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,9,50,42,9,pbbpbppp,p,p,1,52.94117647058824,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbppp"", ""predicted"": ""p"", ""confidence"": 52.94117647058824, ""b_ratio"": 47.05882352941176, ""p_ratio"": 52.94117647058824}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,10,60,52,9,bppppbpp,p,b,0,50.797872340425535,9,0,,"[{""window_size"": 9, ""prefix"": ""bppppbpp"", ""predicted"": ""p"", ""confidence"": 50.797872340425535, ""b_ratio"": 49.202127659574465, ""p_ratio"": 50.797872340425535}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,11,61,52,10,bppppbppb,p,b,0,50.82872928176796,10,0,,"[{""window_size"": 10, ""prefix"": ""bppppbppb"", ""predicted"": ""p"", ""confidence"": 50.82872928176796, ""b_ratio"": 49.171270718232044, ""p_ratio"": 50.82872928176796}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2567,12,62,52,11,bppppbppbb,p,p,1,61.44578313253012,11,0,,"[{""window_size"": 11, ""prefix"": ""bppppbppbb"", ""predicted"": ""p"", ""confidence"": 61.44578313253012, ""b_ratio"": 38.55421686746988, ""p_ratio"": 61.44578313253012}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,1,9,1,9,bpppbbbb,b,p,0,52.51989389920424,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbbbb"", ""predicted"": ""b"", ""confidence"": 52.51989389920424, ""b_ratio"": 52.51989389920424, ""p_ratio"": 47.48010610079575}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,2,10,1,10,bpppbbbbp,p,p,1,53.80116959064327,10,0,,"[{""window_size"": 10, ""prefix"": ""bpppbbbbp"", ""predicted"": ""p"", ""confidence"": 53.80116959064327, ""b_ratio"": 46.198830409356724, ""p_ratio"": 53.80116959064327}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,3,19,11,9,bpbbbppb,p,b,0,51.07398568019092,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbppb"", ""predicted"": ""p"", ""confidence"": 51.07398568019092, ""b_ratio"": 48.92601431980907, ""p_ratio"": 51.07398568019092}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,4,20,11,10,bpbbbppbb,b,p,0,59.5,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbppbb"", ""predicted"": ""b"", ""confidence"": 59.5, ""b_ratio"": 59.5, ""p_ratio"": 40.5}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,5,21,11,11,bpbbbppbbp,b,p,0,51.89873417721519,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbbppbbp"", ""predicted"": ""b"", ""confidence"": 51.89873417721519, ""b_ratio"": 51.89873417721519, ""p_ratio"": 48.10126582278481}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,6,32,24,9,bpbbpppp,b,p,0,51.06382978723404,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpppp"", ""predicted"": ""b"", ""confidence"": 51.06382978723404, ""b_ratio"": 51.06382978723404, ""p_ratio"": 48.93617021276596}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,7,33,24,10,bpbbppppp,b,p,0,53.40909090909091,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbppppp"", ""predicted"": ""b"", ""confidence"": 53.40909090909091, ""b_ratio"": 53.40909090909091, ""p_ratio"": 46.590909090909086}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,8,34,24,11,bpbbpppppp,b,b,1,50.63291139240506,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbpppppp"", ""predicted"": ""b"", ""confidence"": 50.63291139240506, ""b_ratio"": 50.63291139240506, ""p_ratio"": 49.36708860759494}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,9,46,38,9,bpbpbppb,b,b,1,59.112149532710276,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbppb"", ""predicted"": ""b"", ""confidence"": 59.112149532710276, ""b_ratio"": 59.112149532710276, ""p_ratio"": 40.887850467289724}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2568,10,55,47,9,bpbbpbbb,b,b,1,51.82481751824818,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpbbb"", ""predicted"": ""b"", ""confidence"": 51.82481751824818, ""b_ratio"": 51.82481751824818, ""p_ratio"": 48.175182481751825}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2569,1,9,1,9,bpppbpbp,b,p,0,53.994490358126725,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbpbp"", ""predicted"": ""b"", ""confidence"": 53.994490358126725, ""b_ratio"": 53.994490358126725, ""p_ratio"": 46.005509641873275}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2569,2,10,1,10,bpppbpbpp,p,p,1,52.760736196319016,10,0,,"[{""window_size"": 10, ""prefix"": ""bpppbpbpp"", ""predicted"": ""p"", ""confidence"": 52.760736196319016, ""b_ratio"": 47.239263803680984, ""p_ratio"": 52.760736196319016}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2569,3,20,12,9,pbppbbpp,b,p,0,54.7979797979798,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbbpp"", ""predicted"": ""b"", ""confidence"": 54.7979797979798, ""b_ratio"": 54.7979797979798, ""p_ratio"": 45.20202020202021}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2569,4,21,12,10,pbppbbppp,b,b,1,52.84090909090909,10,0,,"[{""window_size"": 10, ""prefix"": ""pbppbbppp"", ""predicted"": ""b"", ""confidence"": 52.84090909090909, ""b_ratio"": 52.84090909090909, ""p_ratio"": 47.159090909090914}]",
f0b54fae-67bd-4864-9e86-756bbb06d1af,2569,5,31,23,9,pbbbpbbp,b,b,1,51.306413301662715,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbbp"", ""predicted"": ""b"", ""confidence"": 51.306413301662715, ""b_ratio"": 51.306413301662715, ""p_ratio"": 48.69358669833729}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,1,8,0,9,pbppbppp,b,b,1,53.02593659942363,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbppp"", ""predicted"": ""b"", ""confidence"": 53.02593659942363, ""b_ratio"": 53.02593659942363, ""p_ratio"": 46.97406340057637}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,2,20,12,9,pbbppppb,p,p,1,54.47570332480819,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppppb"", ""predicted"": ""p"", ""confidence"": 54.47570332480819, ""b_ratio"": 45.52429667519181, ""p_ratio"": 54.47570332480819}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,3,30,22,9,pbpbbpbp,p,b,0,53.65853658536586,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbbpbp"", ""predicted"": ""p"", ""confidence"": 53.65853658536586, ""b_ratio"": 46.34146341463415, ""p_ratio"": 53.65853658536586}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,4,31,22,10,pbpbbpbpb,p,p,1,50.27322404371585,10,0,,"[{""window_size"": 10, ""prefix"": ""pbpbbpbpb"", ""predicted"": ""p"", ""confidence"": 50.27322404371585, ""b_ratio"": 49.72677595628415, ""p_ratio"": 50.27322404371585}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,5,42,34,9,pbbpbbbb,p,b,0,55.952380952380956,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbbbb"", ""predicted"": ""p"", ""confidence"": 55.952380952380956, ""b_ratio"": 44.047619047619044, ""p_ratio"": 55.952380952380956}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,6,43,34,10,pbbpbbbbb,p,p,1,50.83798882681564,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbbbbb"", ""predicted"": ""p"", ""confidence"": 50.83798882681564, ""b_ratio"": 49.162011173184354, ""p_ratio"": 50.83798882681564}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,7,52,44,9,pbpbbbpp,b,p,0,53.20197044334976,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbbbpp"", ""predicted"": ""b"", ""confidence"": 53.20197044334976, ""b_ratio"": 53.20197044334976, ""p_ratio"": 46.79802955665024}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,8,53,44,10,pbpbbbppp,p,b,0,50.0,10,0,,"[{""window_size"": 10, ""prefix"": ""pbpbbbppp"", ""predicted"": ""p"", ""confidence"": 50.0, ""b_ratio"": 50.0, ""p_ratio"": 50.0}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2570,9,54,44,11,pbpbbbpppb,b,b,1,50.0,11,0,,"[{""window_size"": 11, ""prefix"": ""pbpbbbpppb"", ""predicted"": ""b"", ""confidence"": 50.0, ""b_ratio"": 50.0, ""p_ratio"": 50.0}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,1,9,1,9,bpbpbbbp,b,p,0,51.99063231850117,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbbp"", ""predicted"": ""b"", ""confidence"": 51.99063231850117, ""b_ratio"": 51.99063231850117, ""p_ratio"": 48.00936768149883}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,2,10,1,10,bpbpbbbpp,b,b,1,53.5,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbpbbbpp"", ""predicted"": ""b"", ""confidence"": 53.5, ""b_ratio"": 53.5, ""p_ratio"": 46.5}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,3,20,12,9,pbbbbbpb,b,p,0,53.316326530612244,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbpb"", ""predicted"": ""b"", ""confidence"": 53.316326530612244, ""b_ratio"": 53.316326530612244, ""p_ratio"": 46.683673469387756}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,4,21,12,10,pbbbbbpbp,p,b,0,58.857142857142854,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbbbpbp"", ""predicted"": ""p"", ""confidence"": 58.857142857142854, ""b_ratio"": 41.14285714285714, ""p_ratio"": 58.857142857142854}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,5,22,12,11,pbbbbbpbpb,b,b,1,56.71641791044776,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbbbbpbpb"", ""predicted"": ""b"", ""confidence"": 56.71641791044776, ""b_ratio"": 56.71641791044776, ""p_ratio"": 43.28358208955223}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,6,31,23,9,pbbbbpbp,p,b,0,53.20197044334976,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbpbp"", ""predicted"": ""p"", ""confidence"": 53.20197044334976, ""b_ratio"": 46.79802955665024, ""p_ratio"": 53.20197044334976}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,7,32,23,10,pbbbbpbpb,p,b,0,51.08695652173913,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbbpbpb"", ""predicted"": ""p"", ""confidence"": 51.08695652173913, ""b_ratio"": 48.91304347826087, ""p_ratio"": 51.08695652173913}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,8,33,23,11,pbbbbpbpbb,b,p,0,54.54545454545454,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbbbpbpbb"", ""predicted"": ""b"", ""confidence"": 54.54545454545454, ""b_ratio"": 54.54545454545454, ""p_ratio"": 45.45454545454545}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,9,42,34,9,bpbbbbpb,p,b,0,50.349650349650354,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbbpb"", ""predicted"": ""p"", ""confidence"": 50.349650349650354, ""b_ratio"": 49.65034965034965, ""p_ratio"": 50.349650349650354}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,10,43,34,10,bpbbbbpbb,b,p,0,50.96153846153846,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbbpbb"", ""predicted"": ""b"", ""confidence"": 50.96153846153846, ""b_ratio"": 50.96153846153846, ""p_ratio"": 49.03846153846153}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,11,44,34,11,bpbbbbpbbp,b,p,0,51.546391752577314,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbbbpbbp"", ""predicted"": ""b"", ""confidence"": 51.546391752577314, ""b_ratio"": 51.546391752577314, ""p_ratio"": 48.45360824742268}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,12,53,45,9,pbpbbbpb,b,p,0,53.271028037383175,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbbbpb"", ""predicted"": ""b"", ""confidence"": 53.271028037383175, ""b_ratio"": 53.271028037383175, ""p_ratio"": 46.728971962616825}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,13,54,45,10,pbpbbbpbp,p,b,0,52.84974093264248,10,0,,"[{""window_size"": 10, ""prefix"": ""pbpbbbpbp"", ""predicted"": ""p"", ""confidence"": 52.84974093264248, ""b_ratio"": 47.15025906735752, ""p_ratio"": 52.84974093264248}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2571,14,55,45,11,pbpbbbpbpb,b,b,1,54.44444444444444,11,0,,"[{""window_size"": 11, ""prefix"": ""pbpbbbpbpb"", ""predicted"": ""b"", ""confidence"": 54.44444444444444, ""b_ratio"": 54.44444444444444, ""p_ratio"": 45.55555555555556}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2572,1,8,0,9,bpbppbbb,b,b,1,50.56179775280899,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbppbbb"", ""predicted"": ""b"", ""confidence"": 50.56179775280899, ""b_ratio"": 50.56179775280899, ""p_ratio"": 49.43820224719101}]",
1620fb36-89eb-4f9b-84a5-624d358f99bb,2572,2,17,9,9,pbpbbppb,b,p,0,52.043596730245234,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbbppb"", ""predicted"": ""b"", ""confidence"": 52.043596730245234, ""b_ratio"": 52.043596730245234, ""p_ratio"": 47.956403269754766}]",
